x: -3.92 y: 7.69 z: 5.34\r
x: -3.77 y: 7.85 z: 5.34\r
x: -3.92 y: 7.69 z: 5.65\r
x: -3.77 y: 7.53 z: 5.81\r
x: -3.61 y: 7.69 z: 5.65\r
x: -3.77 y: 7.38 z: 5.96\r
x: -3.92 y: 7.22 z: 6.12\r
x: -3.92 y: 7.22 z: 6.12\r
x: -4.08 y: 7.06 z: 6.59\r
x: -3.77 y: 5.49 z: 7.69\r
x: -3.77 y: 2.67 z: 8.95\r
None\r
x: -3.14 y: 1.73 z: 9.42\r
x: -2.67 y: 2.35 z: 9.57\r
x: -2.20 y: 1.57 z: 9.73\r
None\r
x: -1.41 y: -0.47 z: 10.05\r
None\r
x: -0.63 y: -1.26 z: 10.20\r
x: -0.31 y: -1.88 z: 10.20\r
x: -0.16 y: -1.88 z: 10.20\r
x: 0.00 y: -2.20 z: 10.05\r
x: 0.78 y: -2.98 z: 9.89\r
x: 0.78 y: -2.35 z: 10.05\r
x: 1.10 y: -1.88 z: 10.05\r
x: 1.41 y: -0.78 z: 10.20\r
x: 1.88 y: 0.00 z: 10.05\r
x: 1.73 y: 0.47 z: 10.05\r
x: 1.88 y: 0.78 z: 10.20\r
x: 1.41 y: 1.26 z: 10.20\r
x: 1.10 y: 1.88 z: 10.20\r
x: 1.10 y: 2.35 z: 10.05\r
x: 0.63 y: 3.77 z: 9.73\r
x: -0.63 y: 6.12 z: 8.00\r
x: -1.10 y: 7.38 z: 6.75\r
x: -2.04 y: 8.79 z: 5.81\r
x: -2.04 y: 8.32 z: 5.49\r
x: -2.04 y: 8.32 z: 5.34\r
x: -2.20 y: 8.32 z: 5.65\r
x: -2.20 y: 8.32 z: 5.81\r
x: -2.35 y: 8.16 z: 5.96\r
x: -2.35 y: 8.16 z: 5.96\r
x: -2.35 y: 7.69 z: 6.44\r
x: -2.04 y: 5.96 z: 8.16\r
x: -1.57 y: 5.18 z: 8.63\r
x: -1.41 y: 4.71 z: 9.10\r
x: -1.57 y: 5.81 z: 8.16\r
x: -1.73 y: 6.91 z: 7.38\r
x: -1.73 y: 7.22 z: 7.22\r
x: -1.73 y: 7.22 z: 7.06\r
x: -1.57 y: 7.38 z: 6.75\r
x: -1.57 y: 7.53 z: 6.75\r
x: -1.57 y: 7.69 z: 6.59\r
x: -1.41 y: 7.85 z: 6.59\r
x: -1.73 y: 7.69 z: 6.75\r
x: -2.04 y: 7.06 z: 7.06\r
x: -2.35 y: 6.12 z: 7.85\r
x: -2.35 y: 6.28 z: 8.00\r
x: -2.35 y: 6.44 z: 7.69\r
x: -2.35 y: 6.28 z: 7.69\r
x: -2.35 y: 6.59 z: 7.53\r
x: -2.51 y: 6.44 z: 7.69\r
x: -2.51 y: 6.28 z: 7.69\r
x: -2.35 y: 6.44 z: 7.69\r
x: -2.35 y: 6.28 z: 7.85\r
x: -2.35 y: 6.28 z: 7.85\r
x: -2.20 y: 6.28 z: 7.85\r
x: -2.35 y: 6.12 z: 8.00\r
x: -2.20 y: 6.12 z: 8.00\r
x: -2.20 y: 6.12 z: 7.85\r
x: -2.20 y: 6.12 z: 8.00\r
x: -2.20 y: 6.12 z: 8.00\r
x: -2.20 y: 6.12 z: 7.85\r
x: -2.20 y: 6.28 z: 7.85\r
x: -2.20 y: 6.44 z: 7.85\r
x: -2.04 y: 6.44 z: 7.69\r
x: -2.04 y: 5.96 z: 8.16\r
x: -2.20 y: 5.96 z: 8.16\r
x: -2.04 y: 5.96 z: 8.16\r
x: -2.04 y: 5.81 z: 8.16\r
x: -2.20 y: 5.65 z: 8.32\r
x: -2.20 y: 5.81 z: 8.32\r
x: -2.20 y: 5.81 z: 8.16\r
x: -2.20 y: 5.65 z: 8.32\r
x: -2.20 y: 5.81 z: 8.32\r
x: -2.20 y: 5.96 z: 8.00\r
x: -2.20 y: 5.96 z: 7.85\r
x: -2.20 y: 6.12 z: 8.00\r
x: -2.20 y: 5.96 z: 8.16\r
x: -2.20 y: 6.28 z: 7.85\r
x: -2.20 y: 6.12 z: 8.00\r
x: -2.20 y: 5.96 z: 8.00\r
x: -2.20 y: 5.81 z: 8.16\r
x: -2.35 y: 5.81 z: 8.16\r
x: -2.35 y: 5.65 z: 8.32\r
x: -2.20 y: 5.81 z: 8.00\r
x: -2.20 y: 5.96 z: 8.16\r
x: -2.35 y: 5.81 z: 8.32\r
x: -2.35 y: 5.81 z: 8.16\r
x: -2.20 y: 5.65 z: 8.16\r
x: -2.20 y: 5.81 z: 8.16\r
x: -2.35 y: 5.34 z: 8.63\r
x: -3.45 y: 5.81 z: 7.69\r
x: -5.49 y: 5.65 z: 6.91\r
x: -7.06 y: 5.96 z: 3.30\r
x: -9.26 y: 7.38 z: -2.04\r
x: -7.38 y: 7.06 z: 1.26\r
x: -5.81 y: 6.12 z: -3.61\r
x: -6.12 y: 2.35 z: -6.91\r
x: -6.12 y: 2.35 z: -6.91\r
x: -6.28 y: 2.35 z: -7.22\r
x: -6.44 y: 2.98 z: -6.59\r
x: -6.44 y: 3.30 z: -6.59\r
x: -6.28 y: 4.08 z: -6.28\r
x: -6.12 y: 4.71 z: -6.28\r
x: -5.65 y: 3.92 z: -6.75\r
x: -5.34 y: 2.83 z: -7.53\r
x: -5.49 y: 2.67 z: -7.85\r
x: -5.49 y: 2.20 z: -7.85\r
x: -5.96 y: 3.14 z: -6.75\r
x: -5.96 y: 4.39 z: -6.44\r
x: -5.81 y: 4.87 z: -6.12\r
x: -5.96 y: 4.39 z: -6.28\r
x: -5.49 y: 3.14 z: -7.38\r
x: -5.49 y: 3.61 z: -7.22\r
x: -5.96 y: 4.39 z: -5.96\r
x: -5.65 y: 4.39 z: -6.59\r
x: -5.18 y: 3.45 z: -7.85\r
x: -5.18 y: 3.14 z: -7.69\r
x: -5.18 y: 3.30 z: -7.69\r
x: -5.34 y: 3.30 z: -7.38\r
x: -5.34 y: 3.92 z: -7.06\r
x: -5.18 y: 3.77 z: -7.22\r
x: -5.18 y: 3.77 z: -7.22\r
x: -5.34 y: 4.08 z: -7.22\r
x: -5.34 y: 3.92 z: -7.06\r
x: -5.18 y: 4.08 z: -7.06\r
x: -5.18 y: 3.92 z: -7.38\r
x: -5.18 y: 3.92 z: -7.22\r
x: -5.02 y: 3.92 z: -7.38\r
x: -5.18 y: 4.08 z: -7.22\r
x: -5.34 y: 3.30 z: -7.38\r
x: -5.18 y: 3.45 z: -7.38\r
x: -5.18 y: 3.61 z: -7.38\r
x: -5.18 y: 3.45 z: -7.22\r
x: -5.18 y: 3.45 z: -7.38\r
x: -5.34 y: 3.14 z: -7.53\r
x: -5.34 y: 3.30 z: -7.53\r
None\r
x: -5.34 y: 3.30 z: -7.22\r
x: -5.49 y: 3.45 z: -7.38\r
x: -5.65 y: 3.30 z: -7.22\r
x: -5.65 y: 3.30 z: -7.06\r
x: -5.49 y: 3.45 z: -7.38\r
x: -5.49 y: 4.08 z: -7.06\r
x: -5.49 y: 3.77 z: -6.91\r
x: -5.49 y: 3.77 z: -6.91\r
x: -5.65 y: 4.08 z: -6.75\r
x: -5.65 y: 4.24 z: -6.75\r
x: -5.65 y: 4.24 z: -6.75\r
x: -5.81 y: 4.24 z: -6.44\r
x: -5.65 y: 4.39 z: -6.59\r
x: -5.65 y: 4.55 z: -6.44\r
x: -5.49 y: 4.55 z: -6.75\r
x: -5.65 y: 4.71 z: -6.59\r
x: -5.49 y: 4.71 z: -6.75\r
x: -5.49 y: 4.55 z: -6.59\r
x: -5.49 y: 4.39 z: -6.59\r
x: -5.81 y: 4.39 z: -6.59\r
x: -5.81 y: 4.39 z: -6.44\r
x: -5.65 y: 4.55 z: -6.44\r
x: -5.65 y: 4.39 z: -6.75\r
x: -5.49 y: 4.24 z: -6.91\r
x: -5.34 y: 4.39 z: -6.75\r
x: -5.34 y: 4.39 z: -6.91\r
x: -5.49 y: 4.24 z: -6.75\r
x: -5.34 y: 4.24 z: -6.91\r
x: -5.49 y: 4.39 z: -7.06\r
x: -5.65 y: 4.24 z: -6.75\r
x: -5.65 y: 4.24 z: -6.75\r
x: -5.65 y: 4.24 z: -6.75\r
x: -5.65 y: 4.24 z: -6.75\r
x: -5.65 y: 4.39 z: -6.44\r
x: -5.49 y: 4.39 z: -6.91\r
x: -5.49 y: 4.39 z: -6.91\r
x: -5.49 y: 4.55 z: -6.59\r
x: -5.49 y: 4.39 z: -6.91\r
x: -5.49 y: 4.55 z: -6.75\r
x: -5.49 y: 4.24 z: -6.91\r
x: -5.49 y: 4.39 z: -6.75\r
x: -5.49 y: 4.39 z: -6.75\r
x: -5.34 y: 4.24 z: -6.91\r
x: -5.34 y: 4.24 z: -6.91\r
x: -5.34 y: 4.08 z: -6.91\r
x: -5.49 y: 4.08 z: -7.06\r
x: -5.49 y: 3.92 z: -6.91\r
x: -5.49 y: 4.08 z: -6.91\r
x: -5.49 y: 4.08 z: -7.06\r
x: -5.65 y: 3.77 z: -7.06\r
x: -5.34 y: 3.92 z: -7.06\r
x: -5.65 y: 4.08 z: -6.91\r
x: -5.34 y: 3.92 z: -7.06\r
x: -5.34 y: 4.08 z: -6.91\r
x: -5.34 y: 3.77 z: -7.22\r
x: -5.34 y: 3.77 z: -7.22\r
x: -5.34 y: 3.92 z: -7.22\r
x: -5.34 y: 3.77 z: -7.22\r
x: -5.34 y: 3.61 z: -7.22\r
x: -5.34 y: 3.45 z: -7.38\r
x: -5.34 y: 3.30 z: -7.38\r
x: -5.49 y: 3.45 z: -7.06\r
x: -5.49 y: 3.77 z: -7.22\r
x: -5.49 y: 3.77 z: -7.06\r
x: -5.49 y: 4.08 z: -6.91\r
x: -5.49 y: 4.08 z: -6.91\r
x: -5.49 y: 4.08 z: -7.06\r
x: -5.49 y: 4.24 z: -6.91\r
x: -5.49 y: 4.08 z: -6.91\r
x: -5.34 y: 4.24 z: -6.91\r
x: -5.34 y: 3.92 z: -7.06\r
x: -5.34 y: 3.92 z: -7.22\r
x: -5.34 y: 3.92 z: -7.06\r
x: -5.18 y: 3.92 z: -7.22\r
x: -5.18 y: 3.92 z: -7.06\r
x: -5.34 y: 3.92 z: -7.06\r
x: -5.49 y: 3.92 z: -7.06\r
x: -5.49 y: 3.77 z: -7.22\r
x: -5.49 y: 3.77 z: -7.06\r
x: -5.49 y: 3.61 z: -7.06\r
x: -5.49 y: 3.77 z: -7.06\r
x: -5.65 y: 3.77 z: -7.06\r
x: -5.65 y: 3.92 z: -6.91\r
x: -5.49 y: 3.92 z: -7.22\r
x: -5.49 y: 4.08 z: -6.91\r
x: -5.49 y: 4.08 z: -6.91\r
x: -5.65 y: 4.08 z: -6.75\r
x: -5.65 y: 4.24 z: -6.75\r
x: -5.65 y: 4.08 z: -6.75\r
x: -5.65 y: 4.39 z: -6.75\r
x: -5.65 y: 4.24 z: -6.75\r
x: -5.49 y: 4.39 z: -6.75\r
x: -5.49 y: 4.39 z: -6.75\r
x: -5.65 y: 4.39 z: -6.75\r
x: -5.65 y: 4.24 z: -6.75\r
x: -5.49 y: 4.24 z: -6.91\r
x: -5.65 y: 3.92 z: -7.06\r
x: -5.65 y: 3.92 z: -6.75\r
x: -5.81 y: 4.08 z: -6.75\r
x: -5.65 y: 4.08 z: -6.75\r
x: -5.65 y: 4.24 z: -6.44\r
x: -5.65 y: 4.24 z: -6.75\r
x: -5.65 y: 4.39 z: -6.44\r
x: -5.81 y: 4.24 z: -6.44\r
x: -5.81 y: 4.39 z: -6.59\r
x: -5.81 y: 4.55 z: -6.44\r
x: -5.65 y: 4.55 z: -6.59\r
x: -5.49 y: 4.55 z: -6.59\r
x: -5.65 y: 4.55 z: -6.44\r
x: -5.49 y: 4.55 z: -6.75\r
x: -5.49 y: 4.71 z: -6.44\r
x: -5.65 y: 4.71 z: -6.44\r
x: -5.65 y: 4.71 z: -6.59\r
x: -5.65 y: 4.39 z: -6.59\r
x: -5.65 y: 4.39 z: -6.44\r
x: -5.96 y: 4.24 z: -6.44\r
x: -5.18 y: 4.08 z: -7.22\r
x: -5.34 y: 4.55 z: -7.06\r
x: -5.34 y: 4.39 z: -6.91\r
x: -5.18 y: 4.39 z: -7.06\r
x: -5.34 y: 4.39 z: -6.75\r
x: -5.65 y: 4.39 z: -6.75\r
x: -5.65 y: 4.39 z: -6.59\r
x: -5.49 y: 4.71 z: -5.65\r
x: -5.81 y: 5.18 z: -5.81\r
x: -5.49 y: 5.18 z: -6.44\r
x: -5.02 y: 4.39 z: -6.91\r
x: -4.87 y: 4.08 z: -7.22\r
x: -5.02 y: 4.08 z: -7.22\r
x: -5.34 y: 4.08 z: -4.71\r
x: -5.34 y: 3.61 z: -7.22\r
x: -5.18 y: 3.77 z: -7.06\r
x: -5.65 y: 3.45 z: -7.06\r
x: -6.44 y: 2.83 z: -6.44\r
x: -6.44 y: 2.98 z: -6.59\r
x: -6.91 y: 3.14 z: -6.28\r
x: -6.59 y: 2.35 z: -6.91\r
x: -6.59 y: 1.26 z: -6.75\r
x: -6.28 y: 1.57 z: -6.91\r
x: -7.06 y: 2.51 z: -5.96\r
x: -7.38 y: 2.67 z: -5.18\r
x: -7.22 y: 2.51 z: -5.96\r
x: -7.38 y: 2.83 z: -5.65\r
x: -7.22 y: 2.67 z: -5.49\r
x: -7.38 y: 2.83 z: -5.49\r
x: -7.22 y: 2.51 z: -5.81\r
x: -7.38 y: 2.35 z: -5.65\r
x: -7.38 y: 2.51 z: -5.49\r
x: -7.53 y: 2.35 z: -5.81\r
x: -7.38 y: 2.35 z: -5.34\r
x: -8.00 y: 2.20 z: -5.34\r
x: -7.22 y: 2.20 z: -5.96\r
x: -7.06 y: 1.88 z: -5.81\r
x: -7.38 y: 2.04 z: -6.12\r
x: -7.38 y: 2.04 z: -5.96\r
x: -7.38 y: 2.67 z: -5.65\r
x: -8.00 y: 2.67 z: -5.49\r
x: -6.91 y: 3.45 z: -5.18\r
x: -7.22 y: 3.77 z: -5.34\r
x: -8.00 y: 2.67 z: -5.34\r
x: -7.38 y: 1.73 z: -6.12\r
x: -7.85 y: 1.57 z: -5.96\r
x: -7.38 y: 1.88 z: -6.28\r
x: -7.22 y: 2.98 z: -5.81\r
x: -7.22 y: 2.83 z: -5.96\r
x: -7.38 y: 3.30 z: -5.96\r
x: -7.22 y: 3.30 z: -5.34\r
None\r
x: -7.69 y: 3.77 z: -4.87\r
x: -7.06 y: 5.02 z: -2.83\r
x: -8.16 y: 5.49 z: -0.78\r
x: -7.69 y: 6.44 z: 1.41\r
x: -7.22 y: 6.44 z: 1.57\r
x: -6.91 y: 6.91 z: 1.88\r
x: -5.96 y: 7.38 z: 2.04\r
x: -6.75 y: 7.22 z: 1.88\r
x: -6.75 y: 7.06 z: 1.73\r
x: -7.53 y: 7.22 z: 1.57\r
x: -6.28 y: 7.06 z: 2.04\r
x: -5.96 y: 7.69 z: 3.45\r
x: -6.12 y: 8.48 z: 2.98\r
x: -2.35 y: 9.57 z: 1.73\r
x: -4.55 y: 10.83 z: 1.57\r
x: -2.20 y: 9.57 z: -0.47\r
x: -4.08 y: 9.10 z: -2.04\r
x: -5.49 y: 8.95 z: -2.51\r
x: -4.55 y: 5.49 z: -5.34\r
x: -4.87 y: 4.24 z: -6.75\r
x: -5.81 y: 4.71 z: -6.12\r
None\r
x: -5.65 y: 3.45 z: -8.16\r
x: -5.18 y: 5.02 z: -5.65\r
x: -5.18 y: 6.12 z: -5.18\r
x: -6.44 y: 8.48 z: -2.51\r
x: -5.34 y: 8.63 z: -2.04\r
x: -5.02 y: 8.16 z: -0.63\r
x: -4.87 y: 6.91 z: -1.57\r
x: -6.59 y: 6.44 z: -2.35\r
x: -6.28 y: 5.34 z: -3.45\r
x: -6.44 y: 5.02 z: 0.16\r
x: -9.26 y: 6.28 z: 1.41\r
x: -6.75 y: 5.02 z: -0.63\r
x: -8.79 y: 5.34 z: -0.16\r
x: -3.92 y: 4.55 z: 0.16\r
x: -3.30 y: 2.98 z: 6.44\r
x: -6.59 y: 4.87 z: 12.87\r
x: -2.67 y: 2.04 z: 10.05\r
x: -1.26 y: 1.57 z: 9.42\r
x: -0.78 y: -0.47 z: 12.40\r
x: -1.88 y: 1.10 z: 10.83\r
x: -1.26 y: 0.47 z: 10.83\r
x: 0.00 y: 0.47 z: 10.52\r
x: -0.16 y: 0.31 z: 9.57\r
x: 0.00 y: -0.16 z: 10.20\r
None\r
x: 0.16 y: 0.00 z: 10.20\r
None\r
x: 1.10 y: -0.31 z: 10.67\r
x: 0.16 y: 0.00 z: 10.20\r
x: -0.16 y: -0.16 z: 10.52\r
x: 0.16 y: 0.00 z: 10.99\r
x: 0.16 y: 0.00 z: 10.05\r
x: 0.00 y: 0.78 z: 11.14\r
x: 0.16 y: 0.00 z: 10.20\r
x: 0.00 y: 0.00 z: 10.20\r
None\r
None\r
None\r
None\r
None\r
x: 0.00 y: 0.00 z: 10.36\r
None\r
None\r
x: -0.16 y: 0.00 z: 10.36\r
x: 0.16 y: 0.00 z: 10.36\r
x: 0.16 y: 0.00 z: 10.36\r
None\r
x: 0.16 y: 0.00 z: 10.36\r
x: 0.16 y: 0.00 z: 10.20\r
x: 0.16 y: 0.00 z: 10.36\r
None\r
x: 0.16 y: 0.00 z: 10.36\r
x: 0.16 y: 0.00 z: 10.36\r
x: 0.31 y: -0.16 z: 10.36\r
x: 0.16 y: -0.16 z: 10.36\r
x: 0.16 y: 0.00 z: 10.36\r
None\r
x: 0.16 y: -0.16 z: 10.36\r
x: 0.16 y: -0.16 z: 10.20\r
x: 0.16 y: 0.00 z: 10.20\r
x: 0.16 y: 0.00 z: 10.20\r
x: 0.16 y: 0.00 z: 10.20\r
x: 0.16 y: 0.00 z: 10.20\r
x: 0.16 y: 0.00 z: 10.36\r
x: 0.16 y: 0.00 z: 10.20\r
x: 0.16 y: 0.00 z: 10.52\r
x: 0.16 y: 0.00 z: 10.52\r
x: 0.00 y: 0.00 z: 10.20\r
x: 0.00 y: 0.16 z: 10.36\r
None\r
None\r
None\r
None\r
None\r
None\r
None\r
x: 0.00 y: 0.31 z: 10.36\r
x: 0.00 y: -0.94 z: 10.20\r
None\r
x: -0.47 y: -0.31 z: 10.83\r
x: 0.16 y: -0.94 z: 9.89\r
x: -0.31 y: -1.88 z: 12.56\r
x: -1.10 y: -1.10 z: 8.48\r
x: -1.10 y: 1.57 z: 11.14\r
x: -1.10 y: 1.10 z: 11.30\r
x: 2.51 y: 3.30 z: 9.89\r
x: 2.98 y: 7.85 z: -3.45\r
x: 1.73 y: 8.79 z: 6.75\r
x: 0.94 y: 11.62 z: 2.98\r
x: 0.78 y: 9.57 z: -2.04\r
x: 1.41 y: 8.16 z: -5.81\r
x: 0.47 y: 8.63 z: -6.75\r
x: -1.57 y: 6.28 z: -8.79\r
x: -0.78 y: 4.55 z: -8.32\r
x: -0.16 y: 5.49 z: -8.63\r
x: -1.10 y: 4.08 z: -10.36\r
x: 0.47 y: 2.67 z: -8.32\r
x: -0.31 y: 0.31 z: -8.79\r
x: -1.57 y: 0.78 z: -9.73\r
x: -1.10 y: 0.47 z: -8.79\r
x: -1.26 y: 0.63 z: -10.83\r
x: -1.10 y: 0.31 z: -10.36\r
x: -2.20 y: -0.78 z: -9.26\r
x: -0.94 y: 0.00 z: -9.10\r
x: 0.16 y: -0.47 z: -8.79\r
x: 1.73 y: -2.67 z: -6.12\r
x: 1.73 y: -3.92 z: -6.91\r
x: 0.78 y: -4.87 z: -7.69\r
x: 0.78 y: -4.71 z: -8.95\r
x: 0.94 y: -4.87 z: -10.83\r
x: 0.47 y: -3.45 z: -8.79\r
x: -2.20 y: 0.78 z: -9.57\r
x: -2.67 y: 1.73 z: -10.99\r
x: -3.45 y: 1.73 z: -6.12\r
x: -3.45 y: -1.10 z: -8.32\r
x: -7.22 y: 2.35 z: -7.85\r
x: -5.18 y: 4.24 z: -5.81\r
x: -8.16 y: 3.77 z: -2.67\r
x: -8.95 y: 4.08 z: 0.94\r
x: -9.10 y: 2.98 z: 0.00\r
x: -9.57 y: 1.88 z: -1.10\r
x: -9.10 y: 0.78 z: -3.45\r
x: -8.95 y: 0.00 z: -3.61\r
x: -8.16 y: -0.31 z: -4.55\r
x: -8.48 y: -0.31 z: -4.24\r
x: -8.32 y: 0.94 z: -4.71\r
x: -8.63 y: 0.63 z: -3.77\r
x: -9.10 y: 0.00 z: -3.30\r
x: -9.26 y: 0.31 z: -3.61\r
x: -8.95 y: 0.31 z: -3.30\r
x: -9.10 y: -0.16 z: -2.98\r
x: -9.10 y: 0.00 z: -2.67\r
x: -9.26 y: -0.16 z: -3.14\r
x: -9.26 y: -0.31 z: -2.98\r
x: -9.57 y: -0.16 z: -0.94\r
x: -9.89 y: 0.31 z: 0.63\r
x: -9.57 y: 1.10 z: 2.83\r
x: -9.57 y: 2.04 z: 4.39\r
x: -8.16 y: 2.98 z: 4.71\r
x: -8.16 y: 4.24 z: 5.18\r
x: -8.32 y: 3.45 z: 6.44\r
x: -7.22 y: 3.14 z: 5.96\r
x: -7.22 y: 3.45 z: 6.91\r
x: -5.96 y: 3.30 z: 7.22\r
x: -5.49 y: 3.30 z: 6.75\r
x: -5.02 y: 4.39 z: 7.53\r
x: -4.87 y: 5.34 z: 8.63\r
x: -5.49 y: 5.96 z: 6.44\r
x: -4.08 y: 8.95 z: 4.71\r
x: -4.24 y: 9.42 z: 2.20\r
x: -3.61 y: 10.52 z: 0.00\r
x: -3.30 y: 8.95 z: -2.51\r
x: -2.35 y: 9.42 z: -3.92\r
x: -1.88 y: 9.42 z: -3.92\r
x: -1.73 y: 9.26 z: -3.92\r
x: -1.41 y: 8.95 z: -3.92\r
x: -1.26 y: 8.79 z: -3.92\r
x: -0.63 y: 8.32 z: -3.61\r
x: 0.00 y: 8.63 z: -3.45\r
x: 0.78 y: 9.26 z: -2.98\r
x: 0.78 y: 12.24 z: -1.57\r
x: 2.98 y: 11.30 z: 1.26\r
x: 3.30 y: 8.48 z: -0.31\r
x: 2.35 y: 9.89 z: 0.63\r
x: 2.04 y: 10.36 z: 0.78\r
x: 0.94 y: 10.36 z: -0.16\r
x: 0.47 y: 10.36 z: 0.78\r
x: -1.41 y: 10.52 z: 0.78\r
x: -2.51 y: 10.67 z: 1.41\r
x: -3.61 y: 10.52 z: 1.26\r
x: -4.08 y: 9.89 z: 1.41\r
x: -3.61 y: 9.10 z: 1.73\r
x: -4.24 y: 9.57 z: 2.20\r
x: -3.30 y: 10.36 z: 2.98\r
x: -2.51 y: 9.42 z: 2.98\r
x: -1.73 y: 9.57 z: 3.45\r
x: -1.26 y: 9.73 z: 3.45\r
x: -0.94 y: 10.20 z: 1.26\r
x: 0.00 y: 7.53 z: -0.63\r
x: -0.16 y: 9.57 z: -0.31\r
x: -0.78 y: 8.79 z: -1.10\r
x: 1.57 y: 10.05 z: 0.63\r
x: 2.51 y: 11.14 z: -0.47\r
x: 2.20 y: 10.36 z: 0.47\r
x: 2.04 y: 11.14 z: -0.63\r
x: 2.04 y: 12.71 z: -2.20\r
x: 0.00 y: 5.49 z: -8.48\r
x: 0.31 y: 3.61 z: -8.32\r
x: -0.16 y: 4.87 z: -8.79\r
x: 0.00 y: 5.81 z: -8.48\r
x: 0.47 y: 5.81 z: -7.85\r
x: -0.31 y: 3.30 z: -9.89\r
x: -0.16 y: 2.51 z: -8.79\r
x: 0.16 y: 2.35 z: -8.63\r
x: -0.16 y: 5.18 z: -7.06\r
x: 0.16 y: 12.24 z: -4.39\r
x: -0.16 y: 10.99 z: -2.04\r
x: -0.47 y: 12.09 z: 0.16\r
x: -0.78 y: 11.14 z: -0.47\r
x: -0.47 y: 11.46 z: 0.78\r
x: 0.00 y: 10.20 z: -0.47\r
x: 0.16 y: 10.05 z: 1.41\r
x: 0.63 y: 11.46 z: 3.77\r
x: -0.31 y: 10.99 z: 1.26\r
x: 0.16 y: 10.20 z: 0.47\r
x: 0.16 y: 10.36 z: 0.47\r
x: 0.16 y: 10.20 z: 0.47\r
x: 0.00 y: 10.36 z: 0.47\r
x: 0.31 y: 10.36 z: 0.47\r
x: 0.16 y: 10.52 z: 0.31\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: -0.16\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: -0.16\r
x: 0.00 y: 10.52 z: -0.16\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: -0.16\r
x: -0.16 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: -0.16 y: 10.52 z: 0.00\r
x: -0.16 y: 10.52 z: 0.00\r
x: -0.16 y: 10.52 z: -0.16\r
x: -0.16 y: 10.52 z: -0.16\r
x: 0.00 y: 10.36 z: -0.31\r
x: -0.16 y: 10.52 z: -0.16\r
x: 0.00 y: 10.36 z: 0.00\r
x: 0.00 y: 10.36 z: 0.00\r
x: -0.16 y: 10.36 z: -0.16\r
x: -0.16 y: 10.36 z: -0.16\r
x: -0.16 y: 10.36 z: -0.16\r
x: -0.16 y: 10.36 z: -0.16\r
x: -0.16 y: 10.36 z: -0.16\r
x: -0.16 y: 10.36 z: -0.16\r
x: -0.16 y: 10.36 z: -0.16\r
x: 0.00 y: 10.36 z: 0.78\r
x: 0.00 y: 10.36 z: 0.31\r
x: 0.16 y: 10.52 z: 0.47\r
x: 0.16 y: 10.52 z: 0.47\r
x: 0.00 y: 10.52 z: 0.31\r
x: 0.00 y: 10.52 z: 0.47\r
x: 0.00 y: 10.52 z: 0.31\r
x: 0.00 y: 10.52 z: 0.31\r
x: 0.00 y: 10.52 z: 0.31\r
x: 0.00 y: 10.52 z: 0.31\r
x: 0.00 y: 10.52 z: 0.31\r
x: 0.00 y: 10.52 z: 0.31\r
x: 0.00 y: 10.52 z: 0.16\r
x: 0.00 y: 10.52 z: 0.31\r
x: 0.00 y: 10.52 z: 0.31\r
x: 0.00 y: 10.52 z: 0.31\r
x: 0.00 y: 10.52 z: 0.31\r
x: 0.00 y: 10.52 z: 0.16\r
x: 0.00 y: 10.52 z: 0.16\r
x: 0.00 y: 10.52 z: 0.31\r
x: 0.00 y: 10.52 z: 0.31\r
x: 0.00 y: 10.52 z: 0.47\r
x: 0.00 y: 10.52 z: 0.47\r
x: 0.00 y: 10.52 z: 0.78\r
x: 0.00 y: 10.36 z: 0.94\r
x: 0.00 y: 10.36 z: 0.78\r
x: 0.00 y: 10.67 z: 0.63\r
x: 0.00 y: 10.52 z: 0.31\r
x: 0.00 y: 10.52 z: 0.16\r
x: 0.00 y: 10.52 z: 0.16\r
x: 0.00 y: 10.52 z: 0.16\r
x: 0.00 y: 10.52 z: 0.16\r
x: 0.00 y: 10.52 z: 0.16\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.16\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.67 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
x: 0.00 y: 10.52 z: 0.00\r
None\r
